"","","original.lm","incognito.lm","beta.lm","tclose.lm"
"1956",95,121.984291359322,188.661768403762,177.817493326685,172.051703402389
"1960",95,78.5034765836312,48.8805845356569,76.2241755408311,84.3001561638662
"1968",95,91.4862010410914,69.7660254211056,208.130974826935,212.811649400093
"2018",95,91.1873215819798,100.114178756414,37.9371976921562,46.3921556400558
"2084",95,77.8761708813542,79.8738350421163,221.230908348483,226.563140035351
"2164",95,108.844858065899,61.4916430835472,97.4331408523961,97.0013870692337
"2218",95,110.820910792179,169.330985901058,18.300374130585,15.7650387984247
"2334",95,90.0361669849286,65.7259826071474,89.6300703462212,94.5498025972549
"2484",95,107.140107766667,159.279398438049,134.963947492994,127.525848748821
"231",96,110.701244487743,56.6703354292296,42.1462795300588,48.8589748459131
"399",96,117.850032653529,95.8342233547747,113.876768021821,112.388291404756
"563",96,132.7010427231,196.61673557763,177.68278694691,173.530229037071
"634",96,119.215315148525,161.299246576575,81.6775851647722,82.8810127980593
"661",96,119.308766450526,124.081758225842,175.814856688887,179.523370375378
"904",96,93.9619619635776,26.0552211336542,-1.02290445275307,0.194919968014268
"992",96,89.4106643624114,153.206719499986,136.007162062308,135.174088544991
"1058",96,101.768913317994,93.4939289640645,35.198947708662,37.2699612879703
"1068",96,116.974110542173,73.8945404500681,102.05671446487,100.554450958345
"1126",96,85.3654650017426,28.8040271900203,112.475751336757,119.925414472002
"1135",96,87.0056939894286,89.7582501831412,58.6827290227843,67.2890452143051
"1143",96,141.360111635888,144.787354052212,214.821181565556,210.72877175721
"1290",96,77.8965089452789,12.0968564746683,144.503831945084,150.211174040149
"1347",96,123.272065049559,196.366800155885,62.9734871890414,58.1717438655376
"1696",96,78.5035643663557,46.2312526417543,98.2954236523625,99.0329010063899
"2177",96,72.0768287509346,118.255292629156,103.82964309806,100.743487080805
"2614",96,107.583845378298,79.6986570125043,42.9499141784595,37.4765782344633
"2756",96,97.5399168386848,165.609616866507,140.630735674782,138.727152434102
"2932",96,106.764160891143,134.263432321748,37.0044721063139,40.4743077309464
"249",97,111.707475014244,95.5354682696281,64.5920938524332,66.341959041179
"251",97,86.4628874881615,29.2545862829214,113.397911894134,123.357231500848
"330",97,111.96859632863,86.5004582474835,32.5895254581383,31.5195252694122
"371",97,64.6940378763206,70.7824449235858,78.2137908800292,82.5610135595726
"393",97,105.807012593281,138.089861543881,96.8773823255492,96.793021454351
"420",97,103.966652454106,93.5855768791052,135.096516229085,137.016566359687
"476",97,80.1685929026783,111.364649719494,67.6249237609454,72.2510562330548
"551",97,118.109694502492,128.057594695991,147.628876714824,153.888890199409
"565",97,92.385744451231,130.091504194296,158.412673093136,160.004604337778
"668",97,102.538798008157,77.2011291263563,16.6586486779784,9.59480774225639
"690",97,108.183337460953,79.0354047243809,46.0072801097254,42.927445901186
"716",97,85.0154559103829,112.416740080557,97.580077600947,104.877311196499
"748",97,69.8764652717439,78.3664313955277,67.2468797514534,77.3103437900065
"1133",97,88.5870501331564,43.7958552561862,53.5498828196942,62.4642676071335
"1167",97,141.880133867142,136.206092388346,190.677765009744,184.817064462217
"1232",97,105.626987744693,54.7397384460059,155.633833797418,153.911737303749
"1256",97,128.868960968868,147.65720538876,224.442742346,221.829976493913
"1291",97,97.0665025620941,59.9496390717192,54.1949387405824,51.4886858393332
"1368",97,74.5897967823817,100.889788197382,85.9196115685641,86.9906949450965
"1606",97,89.3353725742585,108.519522277928,96.9624536705398,90.905962345832
"1658",97,104.764328899198,94.367762116067,134.48999382083,137.722949555172
"1667",97,90.6520784191348,74.4081633114028,43.386606339519,45.8312012261176
"1706",97,73.5939359748532,98.6621654353355,90.190022316341,91.0287962208493
"1722",97,99.4852788202277,83.561274449894,154.313364594081,155.188022100575
"1761",97,126.780616670264,139.979458670434,241.84002348623,242.120581821255
"1976",97,101.954786207969,152.504882236868,47.8776112159005,39.8935475043637
"1984",97,109.906462205926,55.0786799215075,140.806049343983,141.035562664452
"2071",97,105.16880800096,132.699061847824,38.217516922825,39.0615413399765
"2283",97,109.564016452989,173.489041267253,76.6446013841864,69.3583186884679
"2475",97,110.649585684424,110.188354860291,20.4940097888053,21.7569868156068
"2568",97,137.955293253433,203.244049159184,134.736893751104,130.210632007306
"2606",97,105.725953555749,104.81121253832,233.878123779531,232.202315306501
"2849",97,94.9656559297245,22.4738087615628,106.808963154969,108.724110786721
"2851",97,95.4385384637037,220.153273457326,169.906998433684,169.463637336267
"2891",97,129.891091667134,103.420567259603,186.320194511608,180.9936673236
"2963",97,112.838842583136,150.042199817502,100.578795380646,96.9142683146161
"794",98,103.008827009574,111.294270619618,140.516293931476,140.556863800064
"1659",98,117.100298037366,196.634975973664,153.467632787492,145.059944452003
"20",99,110.739956997409,62.72438741341,97.7487790015171,101.139587293565
"97",99,106.91851960888,183.417854143758,123.790592381037,121.195127323862
"176",99,86.1496057892363,100.391216466703,113.437574253393,107.764750644328
"1121",99,82.9491349496978,142.05429594338,58.512635571118,62.4215652144125
"1174",99,102.507918657109,65.3380420080376,73.1584275620189,69.8814873890646
"1382",99,104.942368630555,159.187750523008,35.0663789725698,27.779243677105
"1539",99,119.265578198557,78.0181598301003,95.0445759349481,95.2036822402006
"1651",99,129.658313143441,81.8721191875752,247.20903730721,246.575628072
"1730",99,96.4091840909847,109.096329651109,87.0363562631259,90.3442894309507
"1953",99,116.225382607712,97.486115677677,232.797384494641,229.177313121305
"2250",99,136.271412760737,141.235339045262,118.878385643787,110.882067736915
"2546",99,84.6528606998314,120.579481877946,146.461322801619,146.962571506191
"2634",99,145.234160028494,161.283943903684,80.4446889137949,74.5391562551395
"2892",99,122.346889141415,88.7329995812326,-24.6763633587272,-22.0079953769189
"2957",99,97.4050448985132,111.323952413156,82.765945515349,86.3061881551978
"59",100,111.397359253945,59.2295843353374,36.3471858166499,42.0954397367988
"69",100,104.176402652765,98.3581388008889,26.1804315378239,33.2719002654768
"76",100,129.072084326648,144.103078050467,234.827884956308,236.769813103111
"92",100,102.734358027515,38.8493533328541,76.3095655122741,81.1637850519361
"96",100,123.840680352707,92.074433724303,-31.0819794803926,-28.0651472905482
"178",100,126.590542684716,173.974445826935,156.55921160679,157.692627019774
"187",100,102.223393547374,99.9569452609754,90.3237525048361,93.6287152646344
"188",100,134.407015043285,248.930372646664,171.533083872303,168.966136650345
"189",100,68.6569714743595,104.467358931807,144.348151843113,148.216373574388
"223",100,116.609649756454,237.370572627344,256.752618737999,257.268296948905
"226",100,119.841754268586,100.289468878869,105.335946526267,104.31208885325
"230",100,119.78559785827,161.202925191377,224.513770863876,221.266413414824
"268",100,131.195398256824,129.524055934697,127.015650915817,128.554232048993
"347",100,106.380505012751,214.859040248012,158.149223482296,161.98934292303
"471",100,99.3685115056012,143.713324137518,67.4100977300195,62.2032034695828
"485",100,96.1094380496576,109.427955795169,85.5076732974938,87.6188555975893
"493",100,157.215638890079,159.271820577218,134.068033635917,134.991694094238
"505",100,112.520719524527,168.308822435076,120.333148024896,117.530694508018
"509",100,95.6115076458933,108.314144414146,87.6428786713823,89.6379062354658
"517",100,100.563317607662,179.156007407587,85.3687554972419,86.0104900404714
"568",100,128.382684184049,147.221186510532,143.396999479679,139.581590351341
"597",100,107.864477540837,133.904521143888,135.979880069361,136.789095773817
"598",100,87.3406970810898,127.593976308148,132.121407592654,132.122833845571
"624",100,111.707562796969,92.8861363757256,86.6633419639645,81.0747038837026
"637",100,135.645622719458,168.291954834938,2.93052885537559,1.47302315997188
"657",100,75.3676126741801,92.4932344863477,76.2395976875832,81.5268747366555
"679",100,133.090584971058,128.107468370658,149.402537176469,147.425177115848
"691",100,99.6915735595536,120.447136656566,61.704776035598,61.2710983566174
"795",100,136.805161510893,149.212672681225,74.2924323356891,68.2606585326668
"816",100,148.128013930807,163.934840724833,174.543163720809,167.522226217742
"817",100,96.5210124102676,53.9438448268625,159.890592177358,163.644786981507
"822",100,112.228809213358,71.0653864198584,77.2941319300226,75.3981142994995
"824",100,93.4368073041358,44.0384753464896,181.558284065366,187.973493584602
"848",100,104.966333721962,102.300027278086,-64.4571211144,-63.8562637909745
"854",100,115.185512284896,65.8851675876805,120.982678570732,123.570490119049
"857",100,130.631812303285,134.401498583858,103.578785161871,97.2337506584219
"860",100,141.192806624499,155.205003645445,161.985291021038,155.18657658164
"874",100,76.9236039759146,121.956714884121,111.71354882653,118.636997201726
"880",100,106.093032115706,121.199640099991,118.848602043469,116.228157196968
"887",100,99.8433982884766,35.3889862409444,80.26433811093,81.0636861033578
"896",100,146.268733345688,169.565618649911,131.776777637476,122.781667427038
"945",100,126.676160828099,142.56599261034,138.594204775406,141.767692502632
"955",100,105.51881709232,49.0863489572877,53.1131906586347,54.1096446154792
"1032",100,104.106926642662,97.8625651941397,195.891587005697,196.767097111938
"1034",100,98.8475374809481,33.1613634788974,84.5347488587069,85.1017873791107
"1042",100,108.081687999338,83.4618002874303,18.7434606930397,20.7247827540632
"1066",100,114.395399178227,99.9006308059282,72.323426755,66.2349662230827
"1074",100,92.9814098703652,55.4655435865808,44.0127623150044,45.438427795222
"1148",100,80.882867182728,32.0192130528116,116.918393179883,117.8617525021
"1154",100,109.527475502682,171.281406573741,114.631779090309,113.038486142031
"1182",100,96.0665474767431,140.143091657305,41.7490997307262,48.2437943873809
"1189",100,122.370118797073,111.912577768166,150.262419128284,146.49744811152
"1292",100,124.062094370803,116.699449436321,140.192914667098,135.695811726652
"1293",100,102.729419032172,43.8489181962321,62.2605345624449,61.4794639715001
"1300",100,138.622014776138,129.287919343343,62.1814945196023,61.2714015060721
"1331",100,111.073013300018,118.455489391846,151.94968082143,148.816067101231
"1339",100,78.0160874669899,127.4068388404,98.5866784340785,102.384493150137
"1363",100,137.86676565092,142.799709519185,117.665340827276,112.294834127885
"1385",100,123.918926018972,113.231931392047,-18.6554035151847,-16.9376900396223
"1395",100,119.491745177226,183.902181769405,90.4402727904578,89.2639855777473
"1404",100,115.428660527561,124.07112573806,86.81006084528,79.5096148416681
"1408",100,104.764792152238,49.3586508411284,123.371243488179,125.368194948082
"1416",100,139.566574383268,141.777546053202,219.698114721589,214.060489837478
"1431",100,135.814239698708,141.9854850558,92.6118740332952,91.9830808888557
"1434",100,113.66057190236,91.2873299156391,22.5200209969524,20.7178888845451
"1447",100,83.2606311674291,115.460984065728,158.059510228439,160.489641724419
"1448",100,79.6900461978992,15.106664473677,139.626898789052,146.879455959881
"1463",100,108.996322620361,111.455535176317,86.1660137214495,84.8392356481257
"1524",100,121.059115451177,81.027967829109,90.1676427789166,91.8719641599326
"1526",100,87.4035462503137,119.762860654821,81.7114794263504,87.3121397025181
"1538",100,137.302137549717,122.959288764903,218.751073019417,215.202922978942
"1551",100,100.189503963318,121.560948037589,59.5695706617095,59.2520477187409
"1571",100,117.507859292328,81.8718740860314,57.4707611567701,57.9330417540964
"1619",100,76.2275769924382,116.74813408411,139.583890651472,140.133277153364
"1628",100,79.1996791325571,48.790501547863,92.4963299389535,92.2693658972757
"1656",100,111.796622142093,61.3109891147482,127.072656543275,125.489441808347
"1701",100,100.641074733568,36.1711714779061,79.6578157026736,81.7700692988427
"1708",100,77.246753812592,96.0411955092663,128.079475243642,132.437636931285
"1740",100,118.246401378403,98.725098404944,106.548991342779,102.89932246228
"1771",100,113.691721073604,62.5437334446101,127.388294692398,129.627642032678
"1774",100,150.890464953548,229.518796895473,144.794824386769,144.172198473253
"1783",100,98.4511687560743,30.2704884287271,91.8625255377497,94.5907563215863
"1817",100,116.725663129703,155.730189671458,92.3536120342145,92.9762659874415
"1836",100,58.9219963889304,53.8625810130113,114.221397976999,121.729457823288
"1853",100,86.8469447405735,89.7109770808087,122.412687061852,121.236333246004
"1887",100,128.309465295853,118.414792085507,167.090702575833,162.871199023374
"1898",100,104.71235312367,26.7460035571189,88.2112807690081,89.797284409686
"1905",100,114.849484644137,104.362382751742,173.02349387196,173.802169459149
"1911",100,139.983364957493,122.543330037242,107.083085976823,108.031010934652
"1922",100,98.3726506980727,141.485701375471,71.6805084777964,66.2413047453356
"1965",100,104.869061959633,133.030687991886,36.6888339571929,36.3361075066152
"2009",100,128.009719254525,118.746418229569,165.5620196102,160.145765190013
"2013",100,103.943248658756,119.169470109899,120.259272777607,125.94136046349
"2031",100,128.403193816125,122.446763550499,60.1809955254889,57.7738252335136
"2088",100,103.270537687905,91.0263279729966,140.895609942496,143.780101468801
"2112",100,108.646210450421,105.055316833402,112.215779524568,114.100626147561
"2151",100,114.982388927116,69.4392949259742,110.597535960424,108.630653509851
"2157",100,86.4930059071139,9.34805041830208,31.0051761555738,30.4806795361609
"2167",100,113.882072277422,69.7982061038336,11.6221279973766,12.3158654669806
"2238",100,124.481779108302,96.6557631496006,125.631133328001,122.54930383785
"2263",100,101.235627820879,40.5074840531616,68.6661506841103,67.5366158851294
"2267",100,103.228110368031,76.7323525601926,86.0182860430764,92.0502856515029
"2384",100,128.487311594365,187.63720817804,240.153890639711,234.478680547339
"2388",100,125.798946042036,180.876173623674,77.5434327084486,70.8450396931185
"2403",100,111.890350662365,65.3429605797397,20.1629494929304,20.3920680184864
"2431",100,116.534087740748,161.715205304237,193.345572207364,190.052924842349
"2441",100,108.552394147425,103.672677262313,197.054238463381,204.465255094898
"2496",100,97.1555619072182,28.3744918107418,94.6042533198928,95.9034237639778
